티커,종목명,시장,타깃그룹,Sector,Industry,종가,시가총액,PBR,PER,ROE,BPS,DIV
045300,성우테크론,KOSDAQ,일반,전자부품 제조업,"리드프레임,반도체검사장비",2665.0,28107000000.0,0.345,3.93,8.777110694183863,7724.637681159421,0.736
178600,대동고려삼,KONEX,일반,기타 식품 제조업,"인삼식품(홍삼진액, 홍삼정)",1699.0,7559000000.0,0.34502,,,4924.352211466002,0.0
101140,인바이오젠,KOSPI,일반,기계장비 및 관련 물품 도매업,"신발,의류,스포츠용품 도매,제조",4790.0,48111000000.0,0.34506,,-14.861352400835074,13881.643772097606,
035890,서희건설,KOSDAQ,건설/인프라 피어,건물 건설업,"토목, 건축, 부동산임대업",2355.0,488871000000.0,0.3451,2.22,15.56247133757962,6824.108953926398,4.246
093050,LF,KOSPI,일반,봉제의복 제조업,"기성복, 의류, 잡화, 제조",22200.0,649128000000.0,0.34536,5.72,6.036021621621622,64280.750521195274,3.153
239610,에이치엘사이언스,KOSDAQ,일반,기타 식품 제조업,건강기능식품 등,5290.0,28524000000.0,0.34564,,-13.511975803402645,15304.941557690083,7.561
056360,코위버,KOSDAQ,일반,통신 및 방송 장비 제조업,"가입가계 가입자계 광단국장치,SONs-51,OMS-155M,OCSU,E2 가입자 전송장비,SDS-2500 등",6180.0,60544000000.0,0.34606,21.53,1.6071071197411004,17858.174882968273,0.809
160550,NEW,KOSDAQ,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화 투자 및 배급,1112.0,31031000000.0,0.34609,,-1.1204352517985612,3213.0370712820363,
054940,엑사이엔씨,KOSDAQ,일반,실내건축 및 건축마무리 공사업,실내건축 공사업,3845.0,25510000000.0,0.34638,5.97,5.801527178153446,11100.525434493908,7.802
011280,태림포장,KOSPI,일반,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1515.0,107270000000.0,0.34699,,-2.4506884488448843,4366.120061096862,3.3
032830,삼성생명,KOSPI,일반,보험업,"생명보험,부동산 임대",286500.0,57300000000000.0,0.34777,20.45,1.7007348935427573,823820.341029991,1.85
003920,남양유업,KOSPI,일반,동·식물성 유지 및 낙농제품 제조업,"시유,조제분유,발효유,이유밀,치즈,프렌치까페 제조,도매",42850.0,243107000000.0,0.34782,26.68,1.3036147491248544,123195.90592835374,3.333
111710,남화산업,KOSDAQ,일반,스포츠 서비스업,골프장 서비스,3225.0,66396000000.0,0.34839,10.02,3.478498604651163,9256.867303883579,6.202
044450,KSS해운,KOSPI,일반,해상 운송업,"특수화물해상운송(액화가스,LPG,암모니아,VCM,석유화학제품 등), 선박대여",10040.0,226678000000.0,0.34855,2.08,16.754006972111554,28805.04949074738,4.482
007370,진양제약,KOSDAQ,일반,의약품 제조업,"소부날, 옥티란",3955.0,55902000000.0,0.34866,2.39,14.60757572692794,11343.429128664027,3.793
029480,광무,KOSDAQ,일반,통신 및 방송 장비 제조업,"네트워크 통합사업,네트워크 장비, 光 전송장비, S/W 제조, 네트워크관리",1405.0,83905000000.0,0.34871,2.75,12.657800711743771,4029.135958246107,106.762
145270,케이탑리츠,KOSPI,일반,부동산 임대 및 공급업,부동산 임대,785.0,37727000000.0,0.34903,4.76,7.336299363057326,2249.0903360742627,6.369
233250,메디안디노스틱,KONEX,일반,의료용품 및 기타 의약 관련제품 제조업,동물질병 체외진단키트 및 진단용 시약,4800.0,8383000000.0,0.34915,,,13747.672919948445,
006660,삼성공조,KOSPI,일반,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러) 제조,판매",13120.0,106617000000.0,0.35015,9.29,3.771051448170732,37469.65586177352,0.61
008470,부스타,KOSDAQ,일반,"구조용 금속제품, 탱크 및 증기발생기 제조업","관류보일러,진공온수보일러,무압온수보일러,난방기 제조,판매",1680.0,28240000000.0,0.35023,,-0.45863452380952385,4796.847785740799,2.381
066620,국보디자인,KOSDAQ,일반,실내건축 및 건축마무리 공사업,인테리어디자인,25700.0,192750000000.0,0.35029,1.74,20.104192607003892,73367.78098147249,1.946
199730,바이오인프라,KOSDAQ,일반,자연과학 및 공학 연구개발업,"생동성시험, 검체 분석",802.0,3901000000.0,0.35101,,-74.57868329177056,2284.8351898806304,37.406
044780,에이치케이,KOSDAQ,일반,특수 목적용 기계 제조업,레이저가공 절단기,1366.0,25278000000.0,0.35149,1.85,18.963991947291362,3886.3125551224784,2.196
014160,대영포장,KOSPI,일반,"골판지, 종이 상자 및 종이용기 제조업","골판지원단,골판지상자 제조",655.0,70998000000.0,0.35171,,-0.10739236641221374,1862.329760313895,441.414
053210,스카이라이프,KOSPI,일반,텔레비전 방송업,위성방송서비스,3995.0,189854000000.0,0.35197,79.9,0.4405131414267835,11350.399181748444,8.761
019770,서연탑메탈,KOSDAQ,건설/인프라 피어,특수 목적용 기계 제조업,자동차금형.건설중장비 부품,3200.0,37280000000.0,0.35219,3.48,10.114456562500001,9086.004713364944,2.031
042110,에스씨디,KOSDAQ,일반,가정용 기기 제조업,전자렌지용 MOTOR 및 냉장고용 TIMER,1011.0,48861000000.0,0.3523,22.47,1.5681008902077151,2869.7133125177406,4.946
084680,이월드,KOSPI,일반,귀금속 및 장신용품 제조업,"놀이시설 운영,입장료,식음료 소매,부동산 임대",532.0,75440000000.0,0.35346,,-6.710424812030075,1505.1208057488825,
071320,지역난방공사,KOSPI,일반,"증기, 냉·온수 및 공기조절 공급업","집단에너지공급 및 전기,증기 생산,판매",74900.0,867247000000.0,0.35356,2.45,14.419017036048064,211845.2313610137,8.22
010770,평화홀딩스,KOSPI,일반,자동차 신품 부품 제조업,지주회사,3480.0,50896000000.0,0.35376,1.11,31.889227586206896,9837.177747625508,4.31
002200,한국수출포장,KOSPI,일반,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",2845.0,95307000000.0,0.35437,,-3.0267806678383127,8028.331969410503,2.812
148930,에이치와이티씨,KOSDAQ,일반,기타 금속 가공제품 제조업,2차전지 장비 초정밀 부품,3165.0,32204000000.0,0.35468,1.26,28.16147993680885,8923.536709146272,0.474
051490,나라엠앤디,KOSDAQ,일반,특수 목적용 기계 제조업,"금형,사출 및 판금부품",2640.0,37488000000.0,0.35493,146.67,0.24199772727272728,7438.086383230496,3.409
224810,엄지하우스,KONEX,일반,실내건축 및 건축마무리 공사업,"실내건축업, 분양공사 및 디자인 설계",1255.0,5271000000.0,0.355,,,3535.211267605634,2.39
092220,KEC,KOSPI,일반,반도체 제조업,반도체 제조,2875.0,115438000000.0,0.35522,,-8.74767860869565,8093.575812172739,3.478
289010,아이스크림에듀,KOSDAQ,일반,"서적, 잡지 및 기타 인쇄물 출판업",아이스크림홈런,1164.0,16232000000.0,0.35554,6.47,5.498041237113402,3273.893232828936,4.296
052330,코텍,KOSDAQ,일반,영상 및 음향기기 제조업,산업용 모니터,10790.0,191647000000.0,0.35579,3.89,9.143704077849861,30326.8782146772,2.78
000020,동화약품,KOSPI,일반,의약품 제조업,"의약품 제조,판매,수출입",5050.0,141053000000.0,0.35589,7.81,4.559620396039604,14189.777740313019,1.287
308170,씨티알모빌리티,KOSPI,일반,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",3465.0,29833000000.0,0.35592,,-5.084571428571429,9735.333782872554,14.43
030960,양지사,KOSDAQ,일반,인쇄 및 인쇄관련 산업,다이어리,4770.0,76224000000.0,0.35602,,-0.8284742138364779,13398.12370091568,1.048
050110,캠시스,KOSDAQ,일반,전자부품 제조업,휴대폰용 카메라모듈,1079.0,31533000000.0,0.35672,,-3.3060240963855416,3024.781341107872,13.902
217270,넵튠,KOSDAQ,일반,소프트웨어 개발 및 공급업,모바일게임,2430.0,110940000000.0,0.35716,,-17.372967901234567,6803.673423675664,
048470,대동스틸,KOSDAQ,일반,기타 전문 도매업,"열연박판, 후판, 무늬강판 외",2780.0,26827000000.0,0.35765,8.88,4.026778776978417,7772.96239340137,1.079
009070,KCTC,KOSPI,일반,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",4065.0,121950000000.0,0.35802,4.28,8.367011070110703,11354.114295290765,1.845
007690,국도화학,KOSPI,일반,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",37700.0,349133000000.0,0.35806,6.61,5.416488541114059,105289.61626543038,3.448
037350,성도이엔지,KOSDAQ,건설/인프라 피어,"건축기술, 엔지니어링 및 관련 기술 서비스업","반도체크린룸 시공, 반도체장비제조",7380.0,112249000000.0,0.35843,5.19,6.911190921409214,20589.79438105069,3.388
052960,태양3C,KONEX,일반,자동차 부품 및 내장품 판매업,"와이어링 하네스 커넥터, 초음파 프로브 케이블",3320.0,16225000000.0,0.3587,,,9255.645386116532,0.753
060540,에스에이티,KOSDAQ,일반,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","교통관련장비(고정식축중기, 이동식축중기 등)",1458.0,38101000000.0,0.35901,4.43,8.101117283950616,4061.1682125846078,3.429
123570,이엠넷,KOSDAQ,일반,광고업,온라인 검색광고 대행,1655.0,36866000000.0,0.35916,17.8,2.0182404833836856,4607.974161933401,3.625
306200,세아제강,KOSPI,일반,1차 철강 제조업,강관,148400.0,420906000000.0,0.35916,7.52,4.77871576819407,413186.3236440584,3.706
002310,아세아제지,KOSPI,일반,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",8350.0,329403000000.0,0.3603,12.52,2.8780850299401197,23175.13183458229,2.994
108670,LX하우시스,KOSPI,일반,플라스틱제품 제조업,"창호재, 자동차부품 등",33200.0,297726000000.0,0.36046,9.17,3.929231144578313,92104.5330965988,3.012
016920,카스,KOSDAQ,일반,기계장비 및 관련 물품 도매업,"전자저울,로드셀",1063.0,27317000000.0,0.36199,,-0.30648259642521164,2936.5452084311723,0.941
058850,KTcs,KOSPI,일반,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영,2125.0,87984000000.0,0.36232,3.75,9.650499764705883,5864.981232060058,4.706
393890,더블유씨피,KOSDAQ,일반,일차전지 및 이차전지 제조업,이차전지용 분리막,10320.0,349261000000.0,0.36363,,-15.44018081395349,28380.496658691525,
080420,모다이노칩,KOSDAQ,일반,"섬유, 의복, 신발 및 가죽제품 소매업","ESD필터,칩바리스터",1650.0,131540000000.0,0.36379,,-3.549708484848485,4535.5837158800405,3.03
005870,휴니드,KOSPI,일반,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",4500.0,63522000000.0,0.36429,,-3.060036,12352.795849460594,242.019
079000,와토스코리아,KOSDAQ,일반,플라스틱제품 제조업,위생도기용부속(양변기용),3895.0,28044000000.0,0.36478,,-4.130115019255456,10677.668731838368,10.347
033310,엠투엔,KOSDAQ,일반,전자부품 제조업,산업용자동제어반기기,1460.0,58359000000.0,0.3664,20.28,1.806904109589041,3984.71615720524,2.616
347770,핌스,KOSDAQ,일반,전자부품 제조업,OLED Metal Mask,876.0,19849000000.0,0.3668,,-14.90648401826484,2388.2224645583424,
004560,현대비앤지스틸,KOSPI,일반,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",12710.0,191651000000.0,0.36746,9.98,3.68327332808812,34588.79878081968,1.967
210540,디와이파워,KOSPI,일반,특수 목적용 기계 제조업,유공압기기 등,11190.0,123556000000.0,0.36819,3.86,9.535430026809651,30391.917216654445,4.468
195990,루트K,KOSDAQ,일반,특수 목적용 기계 제조업,소형 머시닝센터,1172.0,19089000000.0,0.36895,,-10.797768771331057,3176.582192709039,79.636
090350,노루페인트,KOSPI,일반,기타 화학제품 제조업,페인트 제조,7810.0,156200000000.0,0.36896,4.88,7.568167989756722,21167.606244579358,5.122
068790,DMS,KOSDAQ,일반,특수 목적용 기계 제조업,LCD 제조장비,7300.0,161944000000.0,0.36941,1.21,30.453553150684932,19761.2408976476,3.425
060560,HC홈센타,KOSDAQ,일반,기타 전문 도매업,"건축자재,레미콘",1956.0,49658000000.0,0.36985,,-24.618849693251537,5288.630525888873,2.556
085310,엔케이,KOSPI,건설/인프라 피어,"구조용 금속제품, 탱크 및 증기발생기 제조업","고압가스용기,선박용,육상용 소화설비장치,천연가스이동식충전소 제조,도매",8850.0,65649000000.0,0.37016,14.46,2.5597505084745764,23908.58007348174,1.13
225220,제놀루션,KOSDAQ,일반,기초 의약물질 제조업,"핵산추출기기 및 시약, RNAi 사업 등",1416.0,27173000000.0,0.3702,,-6.35300847457627,3824.9594813614267,14.476
003680,한성기업,KOSPI,일반,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",4740.0,29433000000.0,0.37036,8.36,4.430255696202532,12798.358354033911,3.165
350520,이지스레지던스리츠,KOSPI,일반,부동산 임대 및 공급업,"부동산투자, 취득, 매매, 임대",3375.0,124423000000.0,0.37061,6.33,5.8528927407407405,9106.608024608078,8.889
016450,한세예스24홀딩스,KOSPI,일반,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",4310.0,172400000000.0,0.37115,,-0.5425162412993039,11612.555570524048,11.601
030720,동원수산,KOSPI,일반,어로 어업,"원양어업/수산물 제조,가공/참치어류 냉동냉장업",5100.0,23734000000.0,0.37117,2.23,16.637149411764707,13740.334617560686,4.902
143210,핸즈코퍼레이션,KOSPI,일반,자동차 신품 부품 제조업,자동차 알루미늄 휠,1199.0,33571000000.0,0.37127,,-167.39663219349455,3229.455652220756,10.842
010040,한국내화,KOSPI,일반,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",1582.0,64968000000.0,0.37154,8.33,4.462237673830593,4257.953383215805,6.321
009300,삼아제약,KOSDAQ,일반,의약품 제조업,"노마에프, 아토크건조시럽, 코데날정, 코코시럽, 스마엘",13980.0,89052000000.0,0.37208,8.45,4.404809728183119,37572.56503977639,6.08
069730,DSR제강,KOSPI,일반,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",5330.0,76752000000.0,0.37258,2.29,16.266297560975612,14305.652477320305,8.068
012340,뉴인텍,KOSDAQ,일반,자동차 신품 부품 제조업,친환경 차량용 커패시터,450.0,9920000000.0,0.37263,,-56.22572666666667,1207.6322357298125,34.405
131180,딜리,KOSDAQ,일반,컴퓨터 및 주변장치 제조업,디지털 UV 프린터,4280.0,25123000000.0,0.37296,6.66,5.603114018691588,11475.761475761476,10.514
017480,삼현철강,KOSDAQ,일반,1차 철강 제조업,"후판,열연후판,산세판박,무늬강판,용단철강,형강외",4900.0,75670000000.0,0.37296,7.24,5.1529371428571435,13138.138138138138,6.122
006050,국영지앤엠,KOSDAQ,일반,유리 및 유리제품 제조업,강화유리,5570.0,19436000000.0,0.37303,,-0.5692558348294434,14931.774924268826,1.795
007330,푸른저축은행,KOSDAQ,일반,은행 및 저축기관,대출이자,10090.0,152185000000.0,0.37323,10.72,3.48076739345887,27034.268413578757,7.631
037230,한국팩키지,KOSDAQ,일반,"골판지, 종이 상자 및 종이용기 제조업","카톤팩, 골판지 상자",1399.0,41690000000.0,0.37344,12.72,2.9362687634024303,3746.2510711225364,3.574
024090,디씨엠,KOSPI,일반,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",11570.0,131898000000.0,0.37395,11.82,3.1641923076923075,30939.965235994117,7.087
002620,제일파마홀딩스,KOSPI,일반,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매",7640.0,122036000000.0,0.3749,14.47,2.590931937172775,20378.767671379035,0.916
206400,베노티앤알,KOSDAQ,일반,실내건축 및 건축마무리 공사업,"웹게임, 모바일게임",642.0,24081000000.0,0.37531,,-22.97458411214953,1710.5859156430686,
016800,퍼시스,KOSPI,일반,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",26000.0,299000000000.0,0.37558,4.96,7.567937000000001,69226.26337930666,3.846
121060,유니포인트,KONEX,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","소프트웨어 개발, 도소매컴퓨터시스템 설계, 자문",764.0,3968000000.0,0.37681,,,2027.5470396220908,3.927
102950,아하,KONEX,일반,전자부품 제조업,"전자칠판, 전자교탁 등",1891.0,24813000000.0,0.37692,,,5016.979730446779,
001750,한양증권,KOSPI,일반,금융 지원 서비스업,증권업,19220.0,290404000000.0,0.37712,4.23,8.91196170655567,50965.21001272804,8.325
092300,현우산업,KOSDAQ,일반,전자부품 제조업,인쇄회로판(PCB),2450.0,49367000000.0,0.37713,3.03,12.452986530612247,6496.433590539071,2.857
075970,동국알앤에스,KOSDAQ,일반,기타 비금속 광물제품 제조업,내화물,1626.0,29918000000.0,0.37737,41.69,0.905130996309963,4308.768582558232,4.92
